id_pdv;id_sku;fecha_min;fecha_max;anio_semana_min;anio_semana_max;count_nonzero;sum_cantidad;fecha;anio_semana;cantidad;cantidad_neta;cantidad_bruta;venta;venta_neta;venta_bruta;volumen_neto;volumen_bruto;precio
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;29/04/2025;202518;0;-1;0;0.0;-116.44;0.0;-0.25;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;01/05/2025;202518;12;12;12;676.32;676.32;676.32;3.0;3.0;56.36
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;02/05/2025;202518;0;0;0;0.0;-21.64;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;08/05/2025;202519;31;31;31;1747.16;1747.16;1747.16;7.75;7.75;56.36
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;09/05/2025;202519;0;0;0;0.0;-90.85;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;12/05/2025;202520;0;-4;0;0.0;-225.44;0.0;-1.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;15/05/2025;202520;22;22;22;1239.92;1239.92;1239.92;5.5;5.5;56.36
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;16/05/2025;202520;0;0;0;0.0;-64.47;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;26/05/2025;202522;12;12;12;676.32;676.32;676.32;3.0;3.0;56.36
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;27/05/2025;202522;0;0;0;0.0;-35.17;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;29/05/2025;202522;11;11;11;619.96;619.96;619.96;2.75;2.75;56.36
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;30/05/2025;202522;0;-9;0;0.0;-539.48;0.0;-2.25;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;02/06/2025;202523;14;14;14;789.04;789.04;789.04;3.5;3.5;56.36
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;03/06/2025;202523;0;0;0;0.0;-41.03;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;05/06/2025;202523;13;13;13;805.22;805.22;805.22;3.25;3.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;06/06/2025;202523;0;0;0;0.0;-177.96;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;12/06/2025;202524;15;15;15;929.1;929.1;929.1;3.75;3.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;13/06/2025;202524;0;0;0;0.0;-113.35;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;16/06/2025;202525;0;-1;0;0.0;-61.94;0.0;-0.25;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;19/06/2025;202525;20;20;20;1238.8;1238.8;1238.8;5.0;5.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;20/06/2025;202525;0;0;0;0.0;-151.13;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;26/06/2025;202526;17;17;17;1052.98;1052.98;1052.98;4.25;4.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;30/06/2025;202527;18;18;18;1114.92;1114.92;1114.92;4.5;4.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;01/07/2025;202527;0;0;0;0.0;-136.02;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;03/07/2025;202527;15;15;15;929.1;929.1;929.1;3.75;3.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;04/07/2025;202527;0;0;0;0.0;-113.35;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;08/07/2025;202528;0;-1;0;0.0;-61.94;0.0;-0.25;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;10/07/2025;202528;23;23;23;1424.62;1424.62;1424.62;5.75;5.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;11/07/2025;202528;0;0;0;0.0;-173.8;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;17/07/2025;202529;14;14;14;867.16;867.16;867.16;3.5;3.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;18/07/2025;202529;0;0;0;0.0;-105.79;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;23/07/2025;202530;0;-2;0;0.0;-123.88;0.0;-0.5;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;24/07/2025;202530;19;19;19;1176.86;1176.86;1176.86;4.75;4.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;25/07/2025;202530;0;0;0;0.0;-143.58;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;28/07/2025;202531;13;13;13;805.22;805.22;805.22;3.25;3.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;29/07/2025;202531;0;0;0;0.0;-98.24;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;31/07/2025;202531;9;9;9;557.46;557.46;557.46;2.25;2.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;01/08/2025;202531;0;0;0;0.0;-68.01;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;04/08/2025;202532;11;11;11;681.34;681.34;681.34;2.75;2.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;05/08/2025;202532;0;0;0;0.0;-112.42;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;07/08/2025;202532;11;11;11;681.34;681.34;681.34;2.75;2.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;08/08/2025;202532;0;0;0;0.0;-180.56;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;11/08/2025;202533;8;8;8;495.52;495.52;495.52;2.0;2.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;12/08/2025;202533;0;0;0;0.0;-131.31;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;14/08/2025;202533;7;7;7;433.58;433.58;433.58;1.75;1.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;15/08/2025;202533;0;0;0;0.0;-114.9;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;18/08/2025;202534;2;2;2;123.88;123.88;123.88;0.5;0.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;19/08/2025;202534;0;0;0;0.0;-32.83;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;22/08/2025;202534;16;16;16;991.04;991.04;991.04;4.0;4.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;23/08/2025;202534;0;0;0;0.0;-262.63;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;26/08/2025;202535;6;6;6;371.64;371.64;371.64;1.5;1.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;27/08/2025;202535;0;0;0;0.0;-98.48;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;28/08/2025;202535;16;16;16;991.04;991.04;991.04;4.0;4.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;29/08/2025;202535;0;0;0;0.0;-262.63;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;01/09/2025;202536;24;24;24;1486.56;1486.56;1486.56;6.0;6.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;02/09/2025;202536;0;0;0;0.0;-393.94;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;04/09/2025;202536;13;13;13;805.22;805.22;805.22;3.25;3.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;05/09/2025;202536;0;0;0;0.0;-116.76;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;08/09/2025;202537;17;17;17;1052.98;1052.98;1052.98;4.25;4.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;09/09/2025;202537;0;-1;0;0.0;-214.62;0.0;-0.25;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;11/09/2025;202537;4;4;4;247.76;247.76;247.76;1.0;1.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;15/09/2025;202538;10;10;10;619.4;619.4;619.4;2.5;2.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;16/09/2025;202538;0;0;0;0.0;-89.81;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;18/09/2025;202538;11;11;11;681.34;681.34;681.34;2.75;2.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;19/09/2025;202538;0;0;0;0.0;-98.8;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;22/09/2025;202539;19;18;19;1176.86;1114.92;1176.86;4.5;4.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;23/09/2025;202539;0;0;0;0.0;-170.64;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;25/09/2025;202539;15;15;15;929.1;929.1;929.1;3.75;3.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;26/09/2025;202539;0;0;0;0.0;-134.72;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;29/09/2025;202540;8;8;8;495.52;495.52;495.52;2.0;2.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;30/09/2025;202540;0;0;0;0.0;-71.85;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;02/10/2025;202540;5;5;5;309.7;309.7;309.7;1.25;1.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;03/10/2025;202540;0;0;0;0.0;-44.91;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;06/10/2025;202541;9;9;9;557.46;557.46;557.46;2.25;2.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;07/10/2025;202541;0;0;0;0.0;-86.41;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;09/10/2025;202541;13;12;13;805.22;743.28;805.22;3.0;3.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;10/10/2025;202541;0;0;0;0.0;-124.81;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;13/10/2025;202542;4;4;4;247.76;247.76;247.76;1.0;1.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;14/10/2025;202542;0;0;0;0.0;-38.4;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;16/10/2025;202542;2;2;2;123.88;123.88;123.88;0.5;0.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;17/10/2025;202542;0;0;0;0.0;-19.2;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;20/10/2025;202543;9;9;9;557.46;557.46;557.46;2.25;2.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;21/10/2025;202543;0;0;0;0.0;-86.41;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;22/10/2025;202543;0;-6;0;0.0;-371.64;0.0;-1.5;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;23/10/2025;202543;13;13;13;805.22;805.22;805.22;3.25;3.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;24/10/2025;202543;0;0;0;0.0;-124.81;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;27/10/2025;202544;14;14;14;867.16;867.16;867.16;3.5;3.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;28/10/2025;202544;0;0;0;0.0;-134.41;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;29/10/2025;202544;0;-1;0;0.0;-61.94;0.0;-0.25;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;30/10/2025;202544;15;15;15;929.1;929.1;929.1;3.75;3.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;31/10/2025;202544;0;0;0;0.0;-144.01;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;03/11/2025;202545;26;26;26;1610.44;1610.44;1610.44;6.5;6.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;04/11/2025;202545;0;0;0;0.0;-249.62;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;06/11/2025;202545;12;12;12;743.28;743.28;743.28;3.0;3.0;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;07/11/2025;202545;0;-2;0;0.0;-231.66;0.0;-0.5;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;10/11/2025;202546;9;9;9;557.46;557.46;557.46;2.25;2.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;11/11/2025;202546;0;0;0;0.0;-80.83;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;13/11/2025;202546;13;13;13;805.22;805.22;805.22;3.25;3.25;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;14/11/2025;202546;0;0;0;0.0;-116.76;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;17/11/2025;202547;15;15;15;929.1;929.1;929.1;3.75;3.75;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;18/11/2025;202547;0;0;0;0.0;-134.72;0.0;0.0;0.0;0.0
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;20/11/2025;202547;10;10;10;619.4;619.4;619.4;2.5;2.5;61.94
323606;116;30/09/2021;20/11/2025;202139;202547;314;6983;21/11/2025;202547;0;0;0;0.0;-89.81;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;30/09/2021;202139;46;46;46;2023.54;2023.54;2023.54;23.0;23.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;01/10/2021;202139;0;0;0;0.0;-531.99;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;04/10/2021;202140;23;23;23;1011.77;1011.77;1011.77;11.5;11.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;05/10/2021;202140;0;0;0;0.0;-266.0;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;07/10/2021;202140;79;79;79;3475.21;3475.21;3475.21;39.5;39.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;08/10/2021;202140;0;0;0;0.0;-913.63;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;11/10/2021;202141;60;60;60;2639.4;2639.4;2639.4;30.0;30.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;12/10/2021;202141;0;0;0;0.0;-693.9;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;14/10/2021;202141;18;18;18;791.82;791.82;791.82;9.0;9.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;15/10/2021;202141;0;0;0;0.0;-208.17;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;18/10/2021;202142;27;27;27;1187.73;1187.73;1187.73;13.5;13.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;19/10/2021;202142;0;0;0;0.0;-324.13;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;21/10/2021;202142;61;61;61;2683.39;2683.39;2683.39;30.5;30.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;22/10/2021;202142;0;0;0;0.0;-732.3;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;25/10/2021;202143;81;81;81;3563.19;3563.19;3563.19;40.5;40.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;26/10/2021;202143;0;0;0;0.0;-972.39;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;28/10/2021;202143;11;11;11;483.89;483.89;483.89;5.5;5.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;29/10/2021;202143;0;0;0;0.0;-132.05;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;01/11/2021;202144;39;39;39;1715.61;1715.61;1715.61;19.5;19.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;02/11/2021;202144;0;0;0;0.0;-410.37;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;04/11/2021;202144;63;63;63;2771.37;2771.37;2771.37;31.5;31.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;05/11/2021;202144;0;0;0;0.0;-662.91;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;08/11/2021;202145;32;32;32;1407.68;1407.68;1407.68;16.0;16.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;09/11/2021;202145;0;0;0;0.0;-336.72;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;11/11/2021;202145;52;52;52;2287.48;2287.48;2287.48;26.0;26.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;12/11/2021;202145;0;0;0;0.0;-547.16;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;15/11/2021;202146;36;35;36;1583.64;1539.65;1583.64;17.5;18.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;16/11/2021;202146;0;0;0;0.0;-378.81;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;18/11/2021;202146;65;65;65;2859.35;2859.35;2859.35;32.5;32.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;19/11/2021;202146;0;0;0;0.0;-655.36;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;22/11/2021;202147;43;43;43;1891.57;1891.57;1891.57;21.5;21.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;23/11/2021;202147;0;0;0;0.0;-433.55;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;25/11/2021;202147;67;67;67;2947.33;2947.33;2947.33;33.5;33.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;26/11/2021;202147;0;0;0;0.0;-675.53;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;29/11/2021;202148;32;32;32;1407.68;1407.68;1407.68;16.0;16.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;30/11/2021;202148;0;0;0;0.0;-322.64;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;02/12/2021;202148;53;53;53;2331.47;2331.47;2331.47;26.5;26.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;03/12/2021;202148;0;0;0;0.0;-534.37;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;04/12/2021;202148;0;-1;0;0.0;-43.99;0.0;-0.5;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;06/12/2021;202149;41;41;41;1803.59;1803.59;1803.59;20.5;20.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;07/12/2021;202149;0;0;0;0.0;-413.38;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;09/12/2021;202149;33;33;33;1451.67;1451.67;1451.67;16.5;16.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;10/12/2021;202149;0;0;0;0.0;-332.72;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;11/12/2021;202149;0;-1;0;0.0;-43.99;0.0;-0.5;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;13/12/2021;202150;26;26;26;1143.74;1143.74;1143.74;13.0;13.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;14/12/2021;202150;0;0;0;0.0;-262.15;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;16/12/2021;202150;57;57;57;2507.43;2507.43;2507.43;28.5;28.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;17/12/2021;202150;0;0;0;0.0;-574.7;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;20/12/2021;202151;37;37;37;1627.63;1627.63;1627.63;18.5;18.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;21/12/2021;202151;0;0;0;0.0;-373.05;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;23/12/2021;202151;60;60;60;2639.4;2639.4;2639.4;30.0;30.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;24/12/2021;202151;0;0;0;0.0;-604.95;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;27/12/2021;202152;27;27;27;1187.73;1187.73;1187.73;13.5;13.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;28/12/2021;202152;0;0;0;0.0;-272.23;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;30/12/2021;202152;37;37;37;1627.63;1627.63;1627.63;18.5;18.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;31/12/2021;202152;0;0;0;0.0;-373.05;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;03/01/2022;202201;30;30;30;1319.7;1319.7;1319.7;15.0;15.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;04/01/2022;202201;0;0;0;0.0;-302.48;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;06/01/2022;202201;49;49;49;2155.51;2155.51;2155.51;24.5;24.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;07/01/2022;202201;0;0;0;0.0;-494.04;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;10/01/2022;202202;29;29;29;1275.71;1275.71;1275.71;14.5;14.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;11/01/2022;202202;0;0;0;0.0;-292.39;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;13/01/2022;202202;39;39;39;1715.61;1715.61;1715.61;19.5;19.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;14/01/2022;202202;0;0;0;0.0;-393.22;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;17/01/2022;202203;33;33;33;1451.67;1451.67;1451.67;16.5;16.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;18/01/2022;202203;0;0;0;0.0;-332.72;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;20/01/2022;202203;61;61;61;2683.39;2683.39;2683.39;30.5;30.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;21/01/2022;202203;0;0;0;0.0;-615.03;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;24/01/2022;202204;28;28;28;1231.72;1231.72;1231.72;14.0;14.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;25/01/2022;202204;0;0;0;0.0;-282.31;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;27/01/2022;202204;67;67;67;2947.33;2947.33;2947.33;33.5;33.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;28/01/2022;202204;0;0;0;0.0;-675.53;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;30/01/2022;202204;0;0;0;0.0;0.0;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;31/01/2022;202205;30;30;30;1319.7;-495.15;1319.7;15.0;15.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;01/02/2022;202205;0;0;0;0.0;-302.48;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;03/02/2022;202205;74;74;74;3255.26;3255.26;3255.26;37.0;37.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;04/02/2022;202205;0;0;0;0.0;-572.27;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;07/02/2022;202206;19;19;19;835.81;835.81;835.81;9.5;9.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;08/02/2022;202206;0;0;0;0.0;-146.94;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;10/02/2022;202206;55;55;55;2419.45;2419.45;2419.45;27.5;27.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;11/02/2022;202206;0;0;0;0.0;-425.34;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;14/02/2022;202207;33;33;33;1451.67;1451.67;1451.67;16.5;16.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;15/02/2022;202207;0;0;0;0.0;-255.2;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;17/02/2022;202207;87;87;87;3827.13;3827.13;3827.13;43.5;43.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;18/02/2022;202207;0;-1;0;0.0;-716.8;0.0;-0.5;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;21/02/2022;202208;44;43;44;1935.56;1891.57;1935.56;21.5;22.0;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;22/02/2022;202208;0;0;0;0.0;-340.27;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;24/02/2022;202208;55;55;55;2419.45;2419.45;2419.45;27.5;27.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;25/02/2022;202208;0;0;0;0.0;-425.34;0.0;0.0;0.0;0.0
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;28/02/2022;202209;13;13;13;571.87;571.87;571.87;6.5;6.5;43.99
323606;294;30/09/2021;20/11/2025;202139;202547;366;21935;01/03/2022;202209;0;0;0;0.0;-100.53;0.0;0.0;0.0;0.0
