id_pdv;id_sku;fecha_min;fecha_max;anio_semana_min;anio_semana_max;count_nonzero;sum_cantidad;fecha;anio_semana;cantidad;cantidad_neta;cantidad_bruta;venta;venta_neta;venta_bruta;volumen_neto;volumen_bruto;precio
1303476;294;02/10/2021;02/10/2021;202139;202139;0;0;02/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
1303476;975;02/10/2021;09/10/2021;202139;202140;2;6;02/10/2021;202139;3;3;3;54.90;54.90;54.90;0.798;0.798;18.30
1311757;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
1311757;294;30/09/2021;30/09/2021;202139;202139;1;3;30/09/2021;202139;3;3;3;150.30;150.30;150.30;1.500;1.500;50.10
1312059;294;30/09/2021;30/09/2021;202139;202139;0;0;30/09/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
1312059;2741;30/09/2021;08/10/2021;202139;202140;1;5;30/09/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
1329290;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;102.20;102.20;102.20;1.000;1.000;51.10
1330339;294;02/10/2021;02/10/2021;202139;202139;1;1;02/10/2021;202139;1;1;1;50.10;50.10;50.10;0.500;0.500;50.10
1343817;116;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
1348851;975;02/10/2021;02/10/2021;202139;202139;1;5;02/10/2021;202139;5;5;5;91.50;91.50;91.50;1.330;1.330;18.30
1366762;4464;02/10/2021;02/10/2021;202139;202139;1;10;02/10/2021;202139;10;10;10;500.00;500.00;500.00;4.320;4.320;50.00
1384881;2749;02/10/2021;09/10/2021;202139;202140;2;3;02/10/2021;202139;2;2;2;83.80;83.80;83.80;1.000;1.000;41.90
1385701;116;02/10/2021;02/10/2021;202139;202139;1;1;02/10/2021;202139;1;1;1;54.40;54.40;54.40;0.250;0.250;54.40
1385778;975;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;36.60;36.60;36.60;0.532;0.532;18.30
6727309;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
6727324;294;01/10/2021;01/10/2021;202139;202139;1;3;01/10/2021;202139;3;3;3;141.30;141.30;141.30;1.500;1.500;47.10
6727324;975;01/10/2021;01/10/2021;202139;202139;1;3;01/10/2021;202139;3;3;3;54.90;54.90;54.90;0.798;0.798;18.30
6756337;4464;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
6771186;2749;01/10/2021;08/10/2021;202139;202140;2;4;01/10/2021;202139;2;2;2;85.80;85.80;85.80;1.000;1.000;42.90
6787889;116;30/09/2021;01/10/2021;202139;202139;1;4;30/09/2021;202139;4;4;4;184.76;184.76;184.76;1.000;1.000;46.19
6787889;116;30/09/2021;01/10/2021;202139;202139;1;4;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
6787889;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;91.00;91.00;91.00;1.000;1.000;45.50
6787889;2741;30/09/2021;08/10/2021;202139;202140;1;2;30/09/2021;202139;2;2;2;84.00;84.00;84.00;0.500;0.500;42.00
7048152;116;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;54.40;54.40;54.40;0.250;0.250;54.40
7059640;116;02/10/2021;02/10/2021;202139;202139;0;0;02/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
7059640;4464;02/10/2021;02/10/2021;202139;202139;0;0;02/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
7065584;116;30/09/2021;01/10/2021;202139;202139;1;6;30/09/2021;202139;6;6;6;277.14;277.14;277.14;1.500;1.500;46.19
7065584;116;30/09/2021;01/10/2021;202139;202139;1;6;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
7065584;294;30/09/2021;30/09/2021;202139;202139;1;4;30/09/2021;202139;4;4;4;182.00;182.00;182.00;2.000;2.000;45.50
7065584;384;30/09/2021;30/09/2021;202139;202139;1;6;30/09/2021;202139;6;6;6;343.74;343.74;343.74;2.700;2.700;57.29
7065584;2741;30/09/2021;08/10/2021;202139;202140;1;10;30/09/2021;202139;10;10;10;420.00;420.00;420.00;2.500;2.500;42.00
7065584;4464;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;92.60;92.60;92.60;0.864;0.864;46.30
7065586;294;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;91.00;91.00;91.00;1.000;1.000;45.50
7065586;384;02/10/2021;09/10/2021;202139;202140;2;6;02/10/2021;202139;3;3;3;171.87;171.87;171.87;1.350;1.350;57.29
7065586;975;02/10/2021;02/10/2021;202139;202139;1;6;02/10/2021;202139;6;6;6;141.12;141.12;141.12;1.596;1.596;23.52
7065586;2741;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;84.00;84.00;84.00;0.500;0.500;42.00
7065586;4464;02/10/2021;02/10/2021;202139;202139;1;1;02/10/2021;202139;1;1;1;46.30;46.30;46.30;0.432;0.432;46.30
7098518;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;91.00;91.00;91.00;1.000;1.000;45.50
7098518;2741;30/09/2021;30/09/2021;202139;202139;1;6;30/09/2021;202139;6;6;6;252.00;252.00;252.00;1.500;1.500;42.00
7098519;384;30/09/2021;08/10/2021;202139;202140;3;54;30/09/2021;202139;15;15;15;748.50;748.50;748.50;6.750;6.750;49.90
7098519;975;30/09/2021;30/09/2021;202139;202139;1;71;30/09/2021;202139;71;71;71;1234.69;1234.69;1234.69;18.886;18.886;17.39
7102648;4464;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;97.80;97.80;97.80;0.864;0.864;48.90
7106416;116;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;92.38;92.38;92.38;0.500;0.500;46.19
7106416;975;02/10/2021;02/10/2021;202139;202139;1;4;02/10/2021;202139;4;4;4;94.08;94.08;94.08;1.064;1.064;23.52
7110881;116;02/10/2021;02/10/2021;202139;202139;1;7;02/10/2021;202139;7;7;7;331.80;331.80;331.80;1.750;1.750;47.40
7126269;116;02/10/2021;02/10/2021;202139;202139;1;6;02/10/2021;202139;6;6;6;284.40;284.40;284.40;1.500;1.500;47.40
7135024;116;30/09/2021;30/09/2021;202139;202139;1;10;30/09/2021;202139;10;10;10;461.90;461.90;461.90;2.500;2.500;46.19
7135024;384;30/09/2021;30/09/2021;202139;202139;1;3;30/09/2021;202139;3;3;3;171.87;171.87;171.87;1.350;1.350;57.29
7135024;975;30/09/2021;30/09/2021;202139;202139;1;5;30/09/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
7135024;4464;30/09/2021;30/09/2021;202139;202139;1;4;30/09/2021;202139;4;4;4;185.20;185.20;185.20;1.728;1.728;46.30
7155798;116;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
7155798;4464;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;50.00;50.00;50.00;0.432;0.432;50.00
7155984;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
7156348;116;02/10/2021;02/10/2021;202139;202139;1;5;02/10/2021;202139;5;5;5;241.50;241.50;241.50;1.250;1.250;48.30
7156348;294;02/10/2021;02/10/2021;202139;202139;1;4;02/10/2021;202139;4;4;4;204.40;204.40;204.40;2.000;2.000;51.10
7156350;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;96.60;96.60;96.60;0.500;0.500;48.30
7169505;116;01/10/2021;01/10/2021;202139;202139;1;6;01/10/2021;202139;6;6;6;277.14;277.14;277.14;1.500;1.500;46.19
7169505;294;01/10/2021;01/10/2021;202139;202139;1;3;01/10/2021;202139;3;3;3;136.50;136.50;136.50;1.500;1.500;45.50
7169505;975;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
7169505;2741;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;210.00;210.00;210.00;1.250;1.250;42.00
7172346;116;02/10/2021;02/10/2021;202139;202139;1;10;02/10/2021;202139;10;10;10;461.90;461.90;461.90;2.500;2.500;46.19
7172346;294;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;136.50;136.50;136.50;1.500;1.500;45.50
7172346;384;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;171.87;171.87;171.87;1.350;1.350;57.29
7172346;975;02/10/2021;02/10/2021;202139;202139;1;6;02/10/2021;202139;6;6;6;141.12;141.12;141.12;1.596;1.596;23.52
7172346;2741;02/10/2021;02/10/2021;202139;202139;1;2;02/10/2021;202139;2;2;2;84.00;84.00;84.00;0.500;0.500;42.00
7184037;116;02/10/2021;02/10/2021;202139;202139;1;3;02/10/2021;202139;3;3;3;138.57;138.57;138.57;0.750;0.750;46.19
7184037;384;02/10/2021;09/10/2021;202139;202140;2;5;02/10/2021;202139;2;2;2;114.58;114.58;114.58;0.900;0.900;57.29
7191611;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;94.80;94.80;94.80;0.500;0.500;47.40
7191611;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;100.20;100.20;100.20;1.000;1.000;50.10
7191611;4464;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;48.90;48.90;48.90;0.432;0.432;48.90
7195597;116;30/09/2021;30/09/2021;202139;202139;1;15;30/09/2021;202139;15;15;15;692.85;692.85;692.85;3.750;3.750;46.19
7195597;384;30/09/2021;07/10/2021;202139;202140;2;11;30/09/2021;202139;9;9;9;515.61;515.61;515.61;4.050;4.050;57.29
7195597;975;30/09/2021;30/09/2021;202139;202139;1;5;30/09/2021;202139;5;5;5;117.60;117.60;117.60;1.330;1.330;23.52
7195597;2741;30/09/2021;07/10/2021;202139;202140;2;22;30/09/2021;202139;12;12;12;504.00;504.00;504.00;3.000;3.000;42.00
7195597;4464;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;46.30;46.30;46.30;0.432;0.432;46.30
7204067;116;30/09/2021;30/09/2021;202139;202139;1;1;30/09/2021;202139;1;1;1;48.30;48.30;48.30;0.250;0.250;48.30
7211319;975;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;36.60;36.60;36.60;0.532;0.532;18.30
7226883;294;01/10/2021;01/10/2021;202139;202139;0;0;01/10/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
7251436;116;01/10/2021;01/10/2021;202139;202139;1;5;01/10/2021;202139;5;5;5;230.95;230.95;230.95;1.250;1.250;46.19
7251436;294;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;91.00;91.00;91.00;1.000;1.000;45.50
7253946;116;01/10/2021;01/10/2021;202139;202139;1;8;01/10/2021;202139;8;8;8;369.52;369.52;369.52;2.000;2.000;46.19
7253946;294;01/10/2021;01/10/2021;202139;202139;1;4;01/10/2021;202139;4;4;4;182.00;182.00;182.00;2.000;2.000;45.50
7253946;384;01/10/2021;08/10/2021;202139;202140;2;14;01/10/2021;202139;8;8;8;458.32;458.32;458.32;3.600;3.600;57.29
7253946;975;01/10/2021;01/10/2021;202139;202139;1;6;01/10/2021;202139;6;6;6;141.12;141.12;141.12;1.596;1.596;23.52
7253946;2741;01/10/2021;08/10/2021;202139;202140;2;6;01/10/2021;202139;4;4;4;168.00;168.00;168.00;1.000;1.000;42.00
7253946;4464;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;92.60;92.60;92.60;0.864;0.864;46.30
7258304;4464;01/10/2021;01/10/2021;202139;202139;1;1;01/10/2021;202139;1;1;1;59.20;59.20;59.20;0.432;0.432;59.20
7258314;116;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;108.80;108.80;108.80;0.500;0.500;54.40
7260265;116;30/09/2021;30/09/2021;202139;202139;0;0;30/09/2021;202139;0;0;0;0.00;0.00;0.00;0.000;0.000;0.00
7260265;294;30/09/2021;30/09/2021;202139;202139;1;2;30/09/2021;202139;2;2;2;94.20;94.20;94.20;1.000;1.000;47.10
7260287;294;01/10/2021;01/10/2021;202139;202139;1;2;01/10/2021;202139;2;2;2;94.20;94.20;94.20;1.000;1.000;47.10
7260311;116;02/10/2021;02/10/2021;202139;202139;1;10;02/10/2021;202139;10;10;10;544.00;544.00;544.00;2.500;2.500;54.40
